1.229904089647096521e+00,5.886894660533491530e-01,-3.226930286216777022e-01,1.693872268217804677e+00,-5.675487615474394953e-01,1.022070861857000024e+00,-1.085484961254083169e-01,-9.271875979210052188e-02,3.401853538041031966e-01,-3.126994378530540408e-01,-2.749223004891251931e-01,-3.161422642021304019e-02,1.115284671375295966e+00,-2.303885264199583283e-01,1.095583344650695956e+00,-9.364014730793738250e-01,-4.397713376262347151e-01,-1.010725483770776423e+00,-1.592190084938240657e+00,-2.835554109427017355e+00,-1.093991440018902278e-01,-2.481410743448426715e+00,-1.862640099603776744e-01,6.965970645896202296e-01,8.373358593316162501e-01,-8.954873692381324357e-01,1.136015704424331973e+00,-2.031215625468443253e+00,2.774665755738017214e-01,-1.577064552145308607e+00,2.028716598358270562e-01,8.273196180006914258e-02,-6.352368133707828601e-01,-1.068568211663619039e+00,4.604531425529108379e-02,-1.887821342621393561e-01,-5.266747236611848404e-01,4.577874994020147970e-01,-1.124349166268551414e+00,1.487559923874756662e-01,-1.062943429228837777e+00,-1.342350462392402632e-01,-1.973332255790576362e-01,6.728665097593968802e-01,-4.020968765844717963e-01,8.294109794965546234e-01,-7.801812740284929104e-01,1.852990655297721834e-01,-6.962721640692239866e-01,-1.356364736966721551e+00
-3.726082421392431510e-01,-6.319413622818247367e-01,7.709195815477134506e-01,4.565612838619925173e-01,1.132274575576766695e+00,1.024278757038642462e+00,1.879543088962632447e-01,1.559378931258979861e+00,-7.341034325690509732e-02,3.647497525170699442e-03,-1.794529677638085907e+00,-5.202316731001123129e-01,-5.374696881605970505e-02,1.085102712021985161e+00,-1.028440721175890804e+00,1.456954134299285553e+00,8.988865620663957223e-01,-1.743049238634791775e+00,-1.047067338705233608e+00,7.570243919119467035e-01,7.509338636284688950e-02,-1.965204152100293422e+00,-3.325785730246920702e-01,1.424523427033776768e+00,-7.359866556221903444e-01,-7.082725570431597228e-01,-1.656046006923283631e+00,-3.691509434980420057e+00,-1.867607086253967319e+00,-1.165348248787963087e-01,-1.368255926006796575e+00,-1.362414372890321079e+00,-4.614283745603998677e-01,-2.265942083530447099e-02,-9.908243734460027152e-01,4.164489733378258229e-01,5.902455173664580279e-01,7.262891869892402763e-01,-2.995685214334212754e-01,-7.023297518568520914e-01,-7.407791188406992466e-01,7.168870699679672498e-01,9.410302080238009959e-01,9.534123481271498945e-02,-4.659230551385530328e-01,-1.603711490796555506e+00,-4.824113852510678591e-01,-1.207358350690780346e+00,-6.897585556196029755e-01,1.550792884600842525e+00
-7.934158813322270687e-01,-5.512925998972243447e-01,-5.170459711650675638e-01,-1.572101091580656140e+00,1.319122274357350078e+00,-5.719431356445118381e-02,5.933179765830087771e-01,1.047379327320719922e+00,-7.679851801965343894e-01,-1.090275579957013186e+00,1.158278041826049098e-01,-7.638902838321764976e-01,-5.433734530113243366e-01,5.157976036378196794e-01,-9.017801070023103716e-01,-4.309932933398815669e-01,-2.017178447873550218e-01,-5.156994941625058226e-01,7.345204814171654717e-02,1.255130157611247244e+00,-2.929821383268714774e-01,-6.951644192530644917e-01,7.308920937779973537e-01,3.281216034182926622e-01,5.202160526882754210e-01,8.663073120691716644e-01,-1.459268407741618756e-01,8.331951222204760921e-01,-1.356094340385472830e+00,-1.364838395875159982e+00,1.299190203523573617e-01,2.491105807643966497e+00,-1.612173511301087991e+00,-8.810510967880422206e-02,1.275342168652219055e+00,-6.896045427313419740e-01,1.195394422208692298e+00,2.558115852000706902e-01,5.025268387499550737e-01,1.065457124506882680e+00,-7.477642720574249058e-01,-1.153973092374373843e+00,5.362890165681294397e-01,1.180984265473611350e+00,-7.983353004332809366e-01,1.013359068090803561e+00,4.499423185612894810e-02,9.607124880375987885e-01,3.700787683112695126e-01,-1.845272397731171632e-01
3.176369886923123831e-01,-7.043217077479880794e-01,-4.268608532573880399e-01,1.017609983607950186e+00,9.293212916432606052e-01,-2.004309459955486150e-01,3.280666494826488533e-01,2.886470924963389084e-01,-2.807057868307172299e-01,3.547407706235549130e-01,7.191452364674870701e-01,8.552875768760604958e-01,1.184792596485487293e+00,1.603502895333341449e+00,4.331535952737692319e-01,3.903684774398513690e-01,4.345646683854246795e-01,-7.502067116930647428e-01,-1.108477389922870732e-01,-4.350117526448211702e-01,-8.835773250259356670e-01,1.495438719526914539e+00,1.462528422706236508e+00,-1.594649958105825716e-01,3.810188302928471105e-01,-1.106202052677803360e+00,-6.168225884670350823e-01,8.429845428141471420e-01,9.304091714006657021e-01,8.679693911850692167e-01,-4.930910261146788098e-01,1.313600595081414538e-02,6.870606454527420359e-01,1.452571564595833975e-01,6.611677278648628864e-01,6.188293882737385537e-02,1.002601461337269795e+00,3.217172647398487406e-01,-3.550615499845234668e-02,-3.261802942725151033e-01,-1.059983463157469830e+00,1.323952049205187498e+00,-3.964408968369724784e-01,1.738059315969338881e-01,5.600455624610278793e-01,9.012695833502544218e-01,-7.155047797029906453e-02,-8.263988526079005803e-01,2.383675927735745270e-01,-5.304870825180247884e-01
2.391386654510163634e-01,-1.373328206738312351e+00,3.760933281081870194e-01,-4.360146507252865566e-01,1.084592268725204783e-01,-1.732589770396872675e+00,-8.890967533277512880e-01,5.502025508682188981e-01,2.830635798270819126e-01,1.756158869970047665e+00,6.497748224109574366e-02,-2.369895545689721938e+00,-7.599351664395521677e-01,3.406872606679284821e-01,1.489807482275311123e+00,1.209993898146131341e+00,-1.875493622358774370e+00,-3.737229541074975070e-01,-7.513573840176280827e-01,4.732929391163435695e-01,9.586622415427195620e-02,-2.206189999906491006e-01,2.397217090538273088e-01,-9.618121901828037279e-01,-5.696131877394490228e-01,1.329921891795969646e+00,4.053376143854816038e-01,-9.635377376222631352e-01,-2.204940140578470417e-02,1.117302625746308786e+00,-1.423302488862251192e+00,1.381811931586347963e+00,1.112917701445669538e-01,1.620259913419907827e+00,2.453874358283336110e-01,1.334792583006968680e+00,-4.060055092751689854e-01,-2.520017265976974286e-01,8.805164349333262086e-01,9.120135235441270138e-01,1.001950341503966335e+00,4.841381510250659104e-01,-2.095995889436324533e-01,-5.876573698975943172e-01,1.158122799255420610e+00,4.014642371540891319e-01,-2.071380030912372272e-01,3.013070879581570063e-02,3.087551590873265916e-01,1.135922107658650315e+00
-1.277791018372943288e+00,-1.043652615878941425e+00,1.365845269866000411e+00,9.595131274749559847e-01,-2.006325251801850396e+00,8.352385375306745630e-01,1.749687826831753723e+00,1.729351577781033378e-01,-1.284248276166632508e+00,2.995910375915599722e-01,-3.993162395009324239e-01,3.060977311397985456e-01,-1.373240507315301118e+00,9.444086258120449884e-01,1.254144045573408750e-01,-3.220560902972064432e-01,-7.459766716682229015e-01,-1.456419098384123201e+00,-4.146065397665998353e-01,1.124469975722641957e+00,1.284542665884448764e+00,-7.362411188528940054e-01,2.299834393568788993e-01,2.239700956369791163e-01,-6.838175898700162847e-01,9.017589015539039243e-01,1.173281722842623553e+00,-1.529454209879553828e-01,-7.001151832569177946e-01,-2.620003477247567214e-01,-2.262571272142300582e+00,1.425952302073062006e+00,-3.802930987369444460e-01,2.684767032938191744e-01,-3.309073323876842720e-01,-3.886435326952484837e-01,6.551147813147211174e-01,-3.273506143494080978e-01,-8.090121210181721034e-01,4.450625006584224552e-01,3.648382375801062505e-01,-1.430982284743338218e+00,6.187498823978062612e-01,-5.027786583120534836e-01,1.262520170245889917e+00,2.150091828185772602e+00,-9.544948109256969904e-01,9.462030644984025241e-01,-2.224745111642314477e-01,-1.292413407993927343e+00
6.567508998754054694e-01,5.692825961531565726e-01,1.412992263486650746e+00,1.481743395181518430e+00,1.145320789961461250e+00,-1.359459904571401090e+00,2.197708011862719302e-01,1.349444626718644125e-01,7.382307065646140365e-02,-3.755070638389326754e-02,-2.878251323040518228e-01,-1.256504557700892644e+00,9.781758187420789286e-01,9.143520048890138030e-01,-4.706957328209534497e-01,4.262567176974644406e-02,1.278589915857671344e-01,5.215549624132154172e-01,6.026610999770266597e-01,-5.728677878522925315e-01,-4.762218864307728450e-01,-6.795656552872372247e-01,-1.964435919969251265e-02,-1.021778212830867005e+00,-1.120682191835408847e+00,-1.126375344004599599e+00,1.030073481883535397e-01,-8.428416239204341576e-01,-1.892052470969440403e+00,-9.663336919465582708e-01,8.541930153495074229e-01,-1.417319043018282709e+00,-9.414836982919381203e-01,-1.592507736774643412e+00,-1.668689505055217071e+00,8.805460619246021636e-01,-1.033918631849153058e-01,1.141291751970104240e+00,3.665938035787913440e-01,-1.293640664854593947e+00,-8.766914735948156956e-01,-9.616881749119641221e-01,8.918836956886853073e-01,-1.478808100710261808e+00,9.405579410037191723e-02,2.068060990079471750e+00,-5.011637220688149874e-01,3.734309902301439221e-01,3.183719686731129594e-01,-1.493947051506925972e+00
-1.668496210404802893e-01,8.570685871334423611e-01,5.974580115898125987e-01,3.273757012524715349e-02,1.915180298616113996e-01,-1.637166223576254520e+00,-1.022576385795382209e-01,-5.588412653360730342e-01,-2.195759738115538387e-02,1.658150285980656558e-01,-3.391467291790355998e-01,-1.889104143200529828e-01,7.528032558927728601e-01,-2.966923988268710399e-01,-8.636724668937110216e-01,-5.620670734178475625e-01,-1.482826556537741348e-02,1.549543310717640177e+00,5.042180110555756212e-01,-4.928912554618870567e-01,1.747654094948712655e-01,-1.348114714980618078e+00,-2.720544800045204825e-01,3.665399447828234653e-02,-1.424305445255393265e-01,-4.485195784912987538e-01,1.368295094754681474e+00,3.934895305988070358e-01,1.019590352442006687e+00,9.392660831222824358e-01,-9.522822346213292155e-01,1.211273431733303818e+00,-2.035200568974611102e+00,3.171425321688032817e-01,1.161240570086327306e+00,3.450913195484078266e-01,7.954501203403919751e-01,-1.966768770183878745e+00,2.360059587353689845e-03,4.828009797164126704e-01,-1.847106639352623869e+00,-6.404560729026362864e-01,-1.885161326315765509e-02,-1.489877391139822871e+00,-4.459411215198790801e-01,1.002731262923983735e+00,-1.049574057779819380e+00,-5.380021564449316562e-01,1.307668215081886576e+00,1.892263409063209556e-01
-1.265318065577852646e+00,3.662344397649260341e-01,1.447230141483633048e-01,1.083337726903139453e+00,5.075467699529991883e-01,-1.277436530952695548e-01,2.122973234328411340e-01,-1.064549891407961635e+00,-1.511802424256283306e-01,-7.459122375732540888e-01,6.898412102459495765e-01,4.733008461461916117e-01,-7.437314391164974170e-01,-1.028153446597559473e+00,1.757899146795368850e+00,-1.727140334472857752e+00,7.936127258295240239e-01,-9.435935979017056052e-01,2.723152217961252175e-01,-6.426592337532094357e-01,1.319021329700281520e+00,-3.387026116351226634e-01,8.970114651015067553e-01,-3.892684723391000023e-01,1.367600746930772160e-01,-1.631646052302101246e+00,7.853461428983540271e-01,-1.498570065744255775e+00,-4.210702749499787290e-01,-1.946438566678909965e-01,-8.287867118575303893e-01,2.358267094162242117e+00,-1.248370130479639961e+00,-6.940988445632217951e-01,-4.860734057613775305e-01,5.916432135181636243e-01,-1.392191536085326531e+00,-4.387297593265475637e-01,-1.573218065346008387e+00,-3.395128929394365391e-01,1.979124984297020884e+00,-1.095878120937013422e+00,4.751193715995295080e-02,2.390010585460515813e-01,2.820974072070010497e-01,-3.144328908841930170e-01,-1.903257464197369853e+00,-9.760191252166087184e-01,8.426222305011487057e-01,-1.719289672826544435e-01
3.410339985936775009e-01,8.487488241835816627e-02,-4.351046542125840966e-01,-5.110152930239706404e-01,-1.151998819529014728e+00,1.292267857267222819e+00,-1.953834370470668214e+00,7.118583599592307465e-01,1.372182059424056355e+00,3.681951849305931113e-01,-6.559963965964278332e-01,1.141583499309899663e+00,-1.664934764167979475e+00,5.534530039246672306e-01,-2.176474867458421669e-01,1.370249275979844361e+00,6.186211863577379955e-01,2.593584536898515536e-01,-9.493873944584269031e-01,6.354989664328883348e-02,5.464434665082846809e-01,-1.744221407060839724e+00,-3.671311029724946828e-01,1.185092484471114815e+00,-5.310779006943735503e-01,-1.932310680616543264e-01,-2.547575602642475623e+00,-7.260082689244171661e-01,9.955250786911582495e-01,-4.992450696379777120e-01,-7.140745391383811480e-01,7.705501478349948696e-01,4.468562658910313901e-01,6.757660511832653816e-01,-3.564210245394301979e-01,1.449096757145261538e+00,-1.239005782189811944e+00,-7.802874333251536010e-01,-1.061278049139577018e+00,-5.412121467959986054e-01,-1.176713242246942848e-01,-3.154646880550989185e-01,9.905225554530640020e-01,-1.422358395082291782e+00,-7.573550663032392327e-01,3.508028155120311853e-01,9.344982133866980289e-02,1.335130035467743559e+00,-4.979326003193766392e-01,3.067134063796650989e-01
8.114687581293860141e-01,-3.452630684178307763e-01,-1.795345134170262869e+00,-1.736389695913946318e-01,1.945003876895493145e+00,-6.955985535996259683e-01,1.033711705817885074e+00,-1.207645200390307760e+00,-5.023380087713777975e-01,4.711899058436736509e-01,-9.202304915081250813e-01,-3.929108884120536827e-01,-1.145810359558237623e+00,-4.572830699819826483e-01,-1.701616673823023840e+00,5.355097240702650918e-01,-1.544764874710504166e-01,-5.361292373074504347e-01,3.539395741918552885e-01,-3.481685194485312218e-01,-2.351915828361537120e+00,1.044976375803908120e+00,-1.065789723375855091e+00,-1.779707977710251576e+00,1.144352618216175399e+00,3.151504061461547490e-01,9.286877384149355708e-01,1.857516536372644023e+00,-1.341123129110819434e+00,1.004436590528215323e+00,9.987259785029921622e-01,1.169883522338908799e+00,1.174717085665133665e+00,-1.220073725873964454e+00,-4.128240995677686653e-01,1.550770795927278289e+00,-3.974204229443870640e-01,1.488981248812113689e+00,-4.548116913433104536e-01,6.620154716554453866e-01,-1.331473445275606959e+00,-1.493227058808884955e+00,-2.033457002062304841e+00,-1.013632039381714200e+00,1.217689200853438042e-01,9.023477879361574416e-01,2.440757807877847352e+00,1.361976690757021324e-01,8.377793807504574364e-01,-1.635358246547470973e+00
9.475926593722117097e-01,-6.329218817547708209e-01,-4.198420577846193047e-01,4.101619437871170115e-01,5.626735469741011020e-01,7.130052332593661557e-01,-8.246891726916164567e-01,-7.847238702917009867e-01,4.828757998962462938e-01,-1.155866505721153237e+00,-3.911621666027713107e-01,-5.901668976124101462e-01,1.088664512957389308e+00,1.699890655973825160e+00,7.403336430882431762e-02,4.009478718529919106e-01,1.279764670905189639e-01,-7.849758772645062943e-02,-1.035869208213743731e+00,-8.415120475980136794e-01,2.039737748070568291e+00,7.979150134660950577e-01,1.000981632108500996e+00,1.157698246159506672e+00,1.162470159758293597e+00,-7.549354750338667375e-02,-6.277555767989533020e-02,1.300834049635516410e+00,8.124773766850184042e-01,-2.794636354226405217e-01,1.578931539685153318e+00,9.325914576496369124e-02,-4.598922814967872919e-01,8.573021239736566823e-01,1.003911747843061253e+00,-1.020995382033999865e+00,6.379086774912922087e-01,-5.765189111071075123e-01,1.635668735623665715e-01,2.850101378921039985e-01,-4.047853684116368700e-01,1.907779567364346507e+00,4.400838099906493883e-01,-1.781639457800131332e+00,8.994961454664307521e-01,5.616285063661443644e-01,-2.063030389917050123e+00,3.689525776710704252e-01,4.977817943961363456e-01,-4.113235455793373685e-02
